,DATETIME,FECHA,HORA,MGH,AÑO,MES
135160,2015-06-02 17:00:00,2015-06-02 00:00:00,17,38.0,2015,6
135161,2015-06-02 18:00:00,2015-06-02 00:00:00,18,32.0,2015,6
135162,2015-06-02 19:00:00,2015-06-02 00:00:00,19,26.0,2015,6
135163,2015-06-02 20:00:00,2015-06-02 00:00:00,20,26.0,2015,6
135164,2015-06-02 21:00:00,2015-06-02 00:00:00,21,26.0,2015,6
135165,2015-06-02 22:00:00,2015-06-02 00:00:00,22,29.0,2015,6
135166,2015-06-02 23:00:00,2015-06-02 00:00:00,23,18.0,2015,6
135167,2015-06-02 00:00:00,2015-06-02 00:00:00,0,22.0,2015,6
135168,2015-06-03 01:00:00,2015-06-03 00:00:00,1,33.0,2015,6
135169,2015-06-03 02:00:00,2015-06-03 00:00:00,2,31.0,2015,6
135170,2015-06-03 03:00:00,2015-06-03 00:00:00,3,33.0,2015,6
135171,2015-06-03 04:00:00,2015-06-03 00:00:00,4,36.0,2015,6
135172,2015-06-03 05:00:00,2015-06-03 00:00:00,5,49.0,2015,6
135173,2015-06-03 06:00:00,2015-06-03 00:00:00,6,41.0,2015,6
135174,2015-06-03 07:00:00,2015-06-03 00:00:00,7,31.0,2015,6
135175,2015-06-03 08:00:00,2015-06-03 00:00:00,8,39.0,2015,6
135176,2015-06-03 09:00:00,2015-06-03 00:00:00,9,55.0,2015,6
135177,2015-06-03 10:00:00,2015-06-03 00:00:00,10,83.0,2015,6
135178,2015-06-03 11:00:00,2015-06-03 00:00:00,11,89.0,2015,6
135179,2015-06-03 12:00:00,2015-06-03 00:00:00,12,70.0,2015,6
135180,2015-06-03 13:00:00,2015-06-03 00:00:00,13,63.0,2015,6
135181,2015-06-03 14:00:00,2015-06-03 00:00:00,14,55.0,2015,6
135182,2015-06-03 15:00:00,2015-06-03 00:00:00,15,39.0,2015,6
135183,2015-06-03 16:00:00,2015-06-03 00:00:00,16,37.0,2015,6
135184,2015-06-03 17:00:00,2015-06-03 00:00:00,17,50.0,2015,6
135185,2015-06-03 18:00:00,2015-06-03 00:00:00,18,32.0,2015,6
135186,2015-06-03 19:00:00,2015-06-03 00:00:00,19,32.0,2015,6
135187,2015-06-03 20:00:00,2015-06-03 00:00:00,20,47.0,2015,6
135188,2015-06-03 21:00:00,2015-06-03 00:00:00,21,44.0,2015,6
135189,2015-06-03 22:00:00,2015-06-03 00:00:00,22,45.0,2015,6
135190,2015-06-03 23:00:00,2015-06-03 00:00:00,23,48.0,2015,6
135191,2015-06-03 00:00:00,2015-06-03 00:00:00,0,33.0,2015,6
135192,2015-06-04 01:00:00,2015-06-04 00:00:00,1,25.0,2015,6
135193,2015-06-04 02:00:00,2015-06-04 00:00:00,2,25.0,2015,6
135194,2015-06-04 03:00:00,2015-06-04 00:00:00,3,24.0,2015,6
135195,2015-06-04 04:00:00,2015-06-04 00:00:00,4,25.0,2015,6
135196,2015-06-04 05:00:00,2015-06-04 00:00:00,5,27.0,2015,6
135197,2015-06-04 06:00:00,2015-06-04 00:00:00,6,31.0,2015,6
135198,2015-06-04 07:00:00,2015-06-04 00:00:00,7,33.0,2015,6
135199,2015-06-04 08:00:00,2015-06-04 00:00:00,8,43.0,2015,6
135200,2015-06-04 09:00:00,2015-06-04 00:00:00,9,57.0,2015,6
135201,2015-06-04 10:00:00,2015-06-04 00:00:00,10,51.0,2015,6
135202,2015-06-04 11:00:00,2015-06-04 00:00:00,11,49.0,2015,6
135203,2015-06-04 12:00:00,2015-06-04 00:00:00,12,44.0,2015,6
135204,2015-06-04 13:00:00,2015-06-04 00:00:00,13,39.0,2015,6
135205,2015-06-04 14:00:00,2015-06-04 00:00:00,14,46.0,2015,6
135206,2015-06-04 15:00:00,2015-06-04 00:00:00,15,64.0,2015,6
135207,2015-06-04 16:00:00,2015-06-04 00:00:00,16,45.0,2015,6
135208,2015-06-04 17:00:00,2015-06-04 00:00:00,17,39.0,2015,6
135209,2015-06-04 18:00:00,2015-06-04 00:00:00,18,41.0,2015,6
135210,2015-06-04 19:00:00,2015-06-04 00:00:00,19,49.0,2015,6
135211,2015-06-04 20:00:00,2015-06-04 00:00:00,20,38.0,2015,6
135212,2015-06-04 21:00:00,2015-06-04 00:00:00,21,27.0,2015,6
135213,2015-06-04 22:00:00,2015-06-04 00:00:00,22,23.0,2015,6
135214,2015-06-04 23:00:00,2015-06-04 00:00:00,23,30.0,2015,6
135215,2015-06-04 00:00:00,2015-06-04 00:00:00,0,28.0,2015,6
135216,2015-06-05 01:00:00,2015-06-05 00:00:00,1,24.0,2015,6
135217,2015-06-05 02:00:00,2015-06-05 00:00:00,2,25.0,2015,6
135218,2015-06-05 03:00:00,2015-06-05 00:00:00,3,26.0,2015,6
135219,2015-06-05 04:00:00,2015-06-05 00:00:00,4,25.0,2015,6
135220,2015-06-05 05:00:00,2015-06-05 00:00:00,5,29.0,2015,6
135221,2015-06-05 06:00:00,2015-06-05 00:00:00,6,37.0,2015,6
135222,2015-06-05 07:00:00,2015-06-05 00:00:00,7,42.0,2015,6
135223,2015-06-05 08:00:00,2015-06-05 00:00:00,8,50.0,2015,6
135224,2015-06-05 09:00:00,2015-06-05 00:00:00,9,59.0,2015,6
135225,2015-06-05 10:00:00,2015-06-05 00:00:00,10,46.0,2015,6
135226,2015-06-05 11:00:00,2015-06-05 00:00:00,11,36.0,2015,6
135227,2015-06-05 12:00:00,2015-06-05 00:00:00,12,47.0,2015,6
135228,2015-06-05 13:00:00,2015-06-05 00:00:00,13,48.0,2015,6
135229,2015-06-05 14:00:00,2015-06-05 00:00:00,14,48.0,2015,6
135230,2015-06-05 15:00:00,2015-06-05 00:00:00,15,37.0,2015,6
135231,2015-06-05 16:00:00,2015-06-05 00:00:00,16,43.0,2015,6
135232,2015-06-05 17:00:00,2015-06-05 00:00:00,17,40.0,2015,6
135233,2015-06-05 18:00:00,2015-06-05 00:00:00,18,51.0,2015,6
135234,2015-06-05 19:00:00,2015-06-05 00:00:00,19,43.0,2015,6
135235,2015-06-05 20:00:00,2015-06-05 00:00:00,20,59.0,2015,6
135236,2015-06-05 21:00:00,2015-06-05 00:00:00,21,49.0,2015,6
135237,2015-06-05 22:00:00,2015-06-05 00:00:00,22,36.0,2015,6
135238,2015-06-05 23:00:00,2015-06-05 00:00:00,23,35.0,2015,6
135239,2015-06-05 00:00:00,2015-06-05 00:00:00,0,34.0,2015,6
135240,2015-06-06 01:00:00,2015-06-06 00:00:00,1,34.0,2015,6
135241,2015-06-06 02:00:00,2015-06-06 00:00:00,2,34.0,2015,6
135242,2015-06-06 03:00:00,2015-06-06 00:00:00,3,37.0,2015,6
135243,2015-06-06 04:00:00,2015-06-06 00:00:00,4,37.0,2015,6
135244,2015-06-06 05:00:00,2015-06-06 00:00:00,5,39.0,2015,6
135245,2015-06-06 06:00:00,2015-06-06 00:00:00,6,40.0,2015,6
135246,2015-06-06 07:00:00,2015-06-06 00:00:00,7,43.0,2015,6
135247,2015-06-06 08:00:00,2015-06-06 00:00:00,8,49.0,2015,6
135248,2015-06-06 09:00:00,2015-06-06 00:00:00,9,54.0,2015,6
135249,2015-06-06 10:00:00,2015-06-06 00:00:00,10,53.0,2015,6
135250,2015-06-06 11:00:00,2015-06-06 00:00:00,11,40.0,2015,6
135251,2015-06-06 12:00:00,2015-06-06 00:00:00,12,51.0,2015,6
135252,2015-06-06 13:00:00,2015-06-06 00:00:00,13,83.0,2015,6
135253,2015-06-06 14:00:00,2015-06-06 00:00:00,14,73.0,2015,6
135254,2015-06-06 15:00:00,2015-06-06 00:00:00,15,49.0,2015,6
135255,2015-06-06 16:00:00,2015-06-06 00:00:00,16,30.0,2015,6
135256,2015-06-06 17:00:00,2015-06-06 00:00:00,17,28.0,2015,6
135257,2015-06-06 18:00:00,2015-06-06 00:00:00,18,21.0,2015,6
135258,2015-06-06 19:00:00,2015-06-06 00:00:00,19,27.0,2015,6
135259,2015-06-06 20:00:00,2015-06-06 00:00:00,20,28.0,2015,6
135260,2015-06-06 21:00:00,2015-06-06 00:00:00,21,24.0,2015,6
135261,2015-06-06 22:00:00,2015-06-06 00:00:00,22,16.0,2015,6
135262,2015-06-06 23:00:00,2015-06-06 00:00:00,23,18.0,2015,6
135263,2015-06-06 00:00:00,2015-06-06 00:00:00,0,16.0,2015,6
135264,2015-06-07 01:00:00,2015-06-07 00:00:00,1,20.0,2015,6
135265,2015-06-07 02:00:00,2015-06-07 00:00:00,2,17.0,2015,6
135266,2015-06-07 03:00:00,2015-06-07 00:00:00,3,19.0,2015,6
135267,2015-06-07 04:00:00,2015-06-07 00:00:00,4,23.0,2015,6
135268,2015-06-07 05:00:00,2015-06-07 00:00:00,5,21.0,2015,6
135269,2015-06-07 06:00:00,2015-06-07 00:00:00,6,25.0,2015,6
135270,2015-06-07 07:00:00,2015-06-07 00:00:00,7,22.0,2015,6
135271,2015-06-07 08:00:00,2015-06-07 00:00:00,8,23.0,2015,6
135272,2015-06-07 09:00:00,2015-06-07 00:00:00,9,27.0,2015,6
135273,2015-06-07 10:00:00,2015-06-07 00:00:00,10,40.0,2015,6
135274,2015-06-07 11:00:00,2015-06-07 00:00:00,11,42.0,2015,6
135275,2015-06-07 12:00:00,2015-06-07 00:00:00,12,35.0,2015,6
135276,2015-06-07 13:00:00,2015-06-07 00:00:00,13,26.0,2015,6
135277,2015-06-07 14:00:00,2015-06-07 00:00:00,14,25.0,2015,6
135278,2015-06-07 15:00:00,2015-06-07 00:00:00,15,27.0,2015,6
135279,2015-06-07 16:00:00,2015-06-07 00:00:00,16,25.0,2015,6
135280,2015-06-07 17:00:00,2015-06-07 00:00:00,17,35.0,2015,6
135281,2015-06-07 18:00:00,2015-06-07 00:00:00,18,32.0,2015,6
135282,2015-06-07 19:00:00,2015-06-07 00:00:00,19,27.0,2015,6
135283,2015-06-07 20:00:00,2015-06-07 00:00:00,20,17.0,2015,6
135284,2015-06-07 21:00:00,2015-06-07 00:00:00,21,15.0,2015,6
135285,2015-06-07 22:00:00,2015-06-07 00:00:00,22,21.0,2015,6
135286,2015-06-07 23:00:00,2015-06-07 00:00:00,23,22.0,2015,6
135287,2015-06-07 00:00:00,2015-06-07 00:00:00,0,18.0,2015,6
135288,2015-06-08 01:00:00,2015-06-08 00:00:00,1,18.0,2015,6
135289,2015-06-08 02:00:00,2015-06-08 00:00:00,2,19.0,2015,6
135290,2015-06-08 03:00:00,2015-06-08 00:00:00,3,18.0,2015,6
135291,2015-06-08 04:00:00,2015-06-08 00:00:00,4,21.0,2015,6
135292,2015-06-08 05:00:00,2015-06-08 00:00:00,5,23.0,2015,6
135293,2015-06-08 06:00:00,2015-06-08 00:00:00,6,25.0,2015,6
135294,2015-06-08 07:00:00,2015-06-08 00:00:00,7,32.0,2015,6
135295,2015-06-08 08:00:00,2015-06-08 00:00:00,8,36.0,2015,6
135296,2015-06-08 09:00:00,2015-06-08 00:00:00,9,52.0,2015,6
135297,2015-06-08 10:00:00,2015-06-08 00:00:00,10,51.0,2015,6
135298,2015-06-08 11:00:00,2015-06-08 00:00:00,11,48.0,2015,6
135299,2015-06-08 12:00:00,2015-06-08 00:00:00,12,63.0,2015,6
135300,2015-06-08 13:00:00,2015-06-08 00:00:00,13,44.0,2015,6
135301,2015-06-08 14:00:00,2015-06-08 00:00:00,14,28.0,2015,6
135302,2015-06-08 15:00:00,2015-06-08 00:00:00,15,25.0,2015,6
135303,2015-06-08 16:00:00,2015-06-08 00:00:00,16,24.0,2015,6
135304,2015-06-08 17:00:00,2015-06-08 00:00:00,17,28.0,2015,6
135305,2015-06-08 18:00:00,2015-06-08 00:00:00,18,22.0,2015,6
135306,2015-06-08 19:00:00,2015-06-08 00:00:00,19,20.0,2015,6
135307,2015-06-08 20:00:00,2015-06-08 00:00:00,20,25.0,2015,6
135308,2015-06-08 21:00:00,2015-06-08 00:00:00,21,29.0,2015,6
135309,2015-06-08 22:00:00,2015-06-08 00:00:00,22,34.0,2015,6
135310,2015-06-08 23:00:00,2015-06-08 00:00:00,23,37.0,2015,6
135311,2015-06-08 00:00:00,2015-06-08 00:00:00,0,30.0,2015,6
135312,2015-06-09 01:00:00,2015-06-09 00:00:00,1,32.0,2015,6
135313,2015-06-09 02:00:00,2015-06-09 00:00:00,2,26.0,2015,6
135314,2015-06-09 03:00:00,2015-06-09 00:00:00,3,26.0,2015,6
135315,2015-06-09 04:00:00,2015-06-09 00:00:00,4,26.0,2015,6
135316,2015-06-09 05:00:00,2015-06-09 00:00:00,5,34.0,2015,6
135317,2015-06-09 06:00:00,2015-06-09 00:00:00,6,32.0,2015,6
135318,2015-06-09 07:00:00,2015-06-09 00:00:00,7,39.0,2015,6
135319,2015-06-09 08:00:00,2015-06-09 00:00:00,8,38.0,2015,6
135320,2015-06-09 09:00:00,2015-06-09 00:00:00,9,47.0,2015,6
135321,2015-06-09 10:00:00,2015-06-09 00:00:00,10,48.0,2015,6
135322,2015-06-09 11:00:00,2015-06-09 00:00:00,11,48.0,2015,6
135323,2015-06-09 12:00:00,2015-06-09 00:00:00,12,49.0,2015,6
135324,2015-06-09 13:00:00,2015-06-09 00:00:00,13,52.0,2015,6
135325,2015-06-09 14:00:00,2015-06-09 00:00:00,14,55.0,2015,6
135326,2015-06-09 15:00:00,2015-06-09 00:00:00,15,30.0,2015,6
135327,2015-06-09 16:00:00,2015-06-09 00:00:00,16,29.0,2015,6
135328,2015-06-09 17:00:00,2015-06-09 00:00:00,17,29.0,2015,6
135329,2015-06-09 18:00:00,2015-06-09 00:00:00,18,39.0,2015,6
135330,2015-06-09 19:00:00,2015-06-09 00:00:00,19,31.0,2015,6
135331,2015-06-09 20:00:00,2015-06-09 00:00:00,20,26.0,2015,6
135332,2015-06-09 21:00:00,2015-06-09 00:00:00,21,28.0,2015,6
135333,2015-06-09 22:00:00,2015-06-09 00:00:00,22,33.0,2015,6
135334,2015-06-09 23:00:00,2015-06-09 00:00:00,23,32.0,2015,6
135335,2015-06-09 00:00:00,2015-06-09 00:00:00,0,28.0,2015,6
135336,2015-06-10 01:00:00,2015-06-10 00:00:00,1,29.665182648401828,2015,6
135337,2015-06-10 02:00:00,2015-06-10 00:00:00,2,29.665182648401828,2015,6
135338,2015-06-10 03:00:00,2015-06-10 00:00:00,3,29.665182648401828,2015,6
135339,2015-06-10 04:00:00,2015-06-10 00:00:00,4,29.665182648401828,2015,6
135340,2015-06-10 05:00:00,2015-06-10 00:00:00,5,29.665182648401828,2015,6
135341,2015-06-10 06:00:00,2015-06-10 00:00:00,6,29.665182648401828,2015,6
135342,2015-06-10 07:00:00,2015-06-10 00:00:00,7,29.665182648401828,2015,6
135343,2015-06-10 08:00:00,2015-06-10 00:00:00,8,29.665182648401828,2015,6
135344,2015-06-10 09:00:00,2015-06-10 00:00:00,9,29.665182648401828,2015,6
135345,2015-06-10 10:00:00,2015-06-10 00:00:00,10,29.665182648401828,2015,6
135346,2015-06-10 11:00:00,2015-06-10 00:00:00,11,29.665182648401828,2015,6
135347,2015-06-10 12:00:00,2015-06-10 00:00:00,12,29.665182648401828,2015,6
135348,2015-06-10 13:00:00,2015-06-10 00:00:00,13,29.665182648401828,2015,6
135349,2015-06-10 14:00:00,2015-06-10 00:00:00,14,29.665182648401828,2015,6
135350,2015-06-10 15:00:00,2015-06-10 00:00:00,15,29.665182648401828,2015,6
135351,2015-06-10 16:00:00,2015-06-10 00:00:00,16,29.665182648401828,2015,6
135352,2015-06-10 17:00:00,2015-06-10 00:00:00,17,29.665182648401828,2015,6
135353,2015-06-10 18:00:00,2015-06-10 00:00:00,18,29.665182648401828,2015,6
135354,2015-06-10 19:00:00,2015-06-10 00:00:00,19,29.665182648401828,2015,6
135355,2015-06-10 20:00:00,2015-06-10 00:00:00,20,29.665182648401828,2015,6
135356,2015-06-10 21:00:00,2015-06-10 00:00:00,21,29.665182648401828,2015,6
135357,2015-06-10 22:00:00,2015-06-10 00:00:00,22,29.665182648401828,2015,6
135358,2015-06-10 23:00:00,2015-06-10 00:00:00,23,29.665182648401828,2015,6
135359,2015-06-10 00:00:00,2015-06-10 00:00:00,0,29.665182648401828,2015,6
135360,2015-06-11 01:00:00,2015-06-11 00:00:00,1,30.0,2015,6
135361,2015-06-11 02:00:00,2015-06-11 00:00:00,2,32.0,2015,6
135362,2015-06-11 03:00:00,2015-06-11 00:00:00,3,33.0,2015,6
135363,2015-06-11 04:00:00,2015-06-11 00:00:00,4,44.0,2015,6
135364,2015-06-11 05:00:00,2015-06-11 00:00:00,5,57.0,2015,6
135365,2015-06-11 06:00:00,2015-06-11 00:00:00,6,59.0,2015,6
135366,2015-06-11 07:00:00,2015-06-11 00:00:00,7,69.0,2015,6
135367,2015-06-11 08:00:00,2015-06-11 00:00:00,8,77.0,2015,6
135368,2015-06-11 09:00:00,2015-06-11 00:00:00,9,86.0,2015,6
135369,2015-06-11 10:00:00,2015-06-11 00:00:00,10,74.0,2015,6
135370,2015-06-11 11:00:00,2015-06-11 00:00:00,11,74.0,2015,6
135371,2015-06-11 12:00:00,2015-06-11 00:00:00,12,82.0,2015,6
135372,2015-06-11 13:00:00,2015-06-11 00:00:00,13,70.0,2015,6
135373,2015-06-11 14:00:00,2015-06-11 00:00:00,14,72.0,2015,6
135374,2015-06-11 15:00:00,2015-06-11 00:00:00,15,54.0,2015,6
135375,2015-06-11 16:00:00,2015-06-11 00:00:00,16,46.0,2015,6
135376,2015-06-11 17:00:00,2015-06-11 00:00:00,17,52.0,2015,6
135377,2015-06-11 18:00:00,2015-06-11 00:00:00,18,41.0,2015,6
135378,2015-06-11 19:00:00,2015-06-11 00:00:00,19,58.0,2015,6
135379,2015-06-11 20:00:00,2015-06-11 00:00:00,20,26.0,2015,6
135380,2015-06-11 21:00:00,2015-06-11 00:00:00,21,24.0,2015,6
135381,2015-06-11 22:00:00,2015-06-11 00:00:00,22,23.0,2015,6
135382,2015-06-11 23:00:00,2015-06-11 00:00:00,23,27.0,2015,6
135383,2015-06-11 00:00:00,2015-06-11 00:00:00,0,30.0,2015,6
135384,2015-06-12 01:00:00,2015-06-12 00:00:00,1,28.0,2015,6
135385,2015-06-12 02:00:00,2015-06-12 00:00:00,2,25.0,2015,6
135386,2015-06-12 03:00:00,2015-06-12 00:00:00,3,24.0,2015,6
135387,2015-06-12 04:00:00,2015-06-12 00:00:00,4,24.0,2015,6
135388,2015-06-12 05:00:00,2015-06-12 00:00:00,5,26.0,2015,6
135389,2015-06-12 06:00:00,2015-06-12 00:00:00,6,29.0,2015,6
135390,2015-06-12 07:00:00,2015-06-12 00:00:00,7,36.0,2015,6
135391,2015-06-12 08:00:00,2015-06-12 00:00:00,8,51.0,2015,6
135392,2015-06-12 09:00:00,2015-06-12 00:00:00,9,55.0,2015,6
135393,2015-06-12 10:00:00,2015-06-12 00:00:00,10,54.0,2015,6
135394,2015-06-12 11:00:00,2015-06-12 00:00:00,11,96.0,2015,6
135395,2015-06-12 12:00:00,2015-06-12 00:00:00,12,78.0,2015,6
135396,2015-06-12 13:00:00,2015-06-12 00:00:00,13,51.0,2015,6
135397,2015-06-12 14:00:00,2015-06-12 00:00:00,14,41.0,2015,6
135398,2015-06-12 15:00:00,2015-06-12 00:00:00,15,26.0,2015,6
135399,2015-06-12 16:00:00,2015-06-12 00:00:00,16,39.0,2015,6
135400,2015-06-12 17:00:00,2015-06-12 00:00:00,17,59.0,2015,6
135401,2015-06-12 18:00:00,2015-06-12 00:00:00,18,37.0,2015,6
135402,2015-06-12 19:00:00,2015-06-12 00:00:00,19,34.0,2015,6
135403,2015-06-12 20:00:00,2015-06-12 00:00:00,20,40.0,2015,6
135404,2015-06-12 21:00:00,2015-06-12 00:00:00,21,31.0,2015,6
135405,2015-06-12 22:00:00,2015-06-12 00:00:00,22,23.0,2015,6
135406,2015-06-12 23:00:00,2015-06-12 00:00:00,23,16.0,2015,6
135407,2015-06-12 00:00:00,2015-06-12 00:00:00,0,19.0,2015,6
135408,2015-06-13 01:00:00,2015-06-13 00:00:00,1,22.0,2015,6
135409,2015-06-13 02:00:00,2015-06-13 00:00:00,2,26.0,2015,6
135410,2015-06-13 03:00:00,2015-06-13 00:00:00,3,29.0,2015,6
135411,2015-06-13 04:00:00,2015-06-13 00:00:00,4,25.0,2015,6
135412,2015-06-13 05:00:00,2015-06-13 00:00:00,5,25.0,2015,6
135413,2015-06-13 06:00:00,2015-06-13 00:00:00,6,23.0,2015,6
135414,2015-06-13 07:00:00,2015-06-13 00:00:00,7,26.0,2015,6
135415,2015-06-13 08:00:00,2015-06-13 00:00:00,8,32.0,2015,6
135416,2015-06-13 09:00:00,2015-06-13 00:00:00,9,37.0,2015,6
135417,2015-06-13 10:00:00,2015-06-13 00:00:00,10,38.0,2015,6
135418,2015-06-13 11:00:00,2015-06-13 00:00:00,11,51.0,2015,6
135419,2015-06-13 12:00:00,2015-06-13 00:00:00,12,29.665182648401828,2015,6
135420,2015-06-13 13:00:00,2015-06-13 00:00:00,13,29.665182648401828,2015,6
135421,2015-06-13 14:00:00,2015-06-13 00:00:00,14,29.665182648401828,2015,6
135422,2015-06-13 15:00:00,2015-06-13 00:00:00,15,29.665182648401828,2015,6
135423,2015-06-13 16:00:00,2015-06-13 00:00:00,16,33.0,2015,6
135424,2015-06-13 17:00:00,2015-06-13 00:00:00,17,24.0,2015,6
135425,2015-06-13 18:00:00,2015-06-13 00:00:00,18,24.0,2015,6
135426,2015-06-13 19:00:00,2015-06-13 00:00:00,19,16.0,2015,6
135427,2015-06-13 20:00:00,2015-06-13 00:00:00,20,22.0,2015,6
135428,2015-06-13 21:00:00,2015-06-13 00:00:00,21,16.0,2015,6
135429,2015-06-13 22:00:00,2015-06-13 00:00:00,22,11.0,2015,6
135430,2015-06-13 23:00:00,2015-06-13 00:00:00,23,15.0,2015,6
135431,2015-06-13 00:00:00,2015-06-13 00:00:00,0,13.0,2015,6
135432,2015-06-14 01:00:00,2015-06-14 00:00:00,1,10.0,2015,6
135433,2015-06-14 02:00:00,2015-06-14 00:00:00,2,18.0,2015,6
135434,2015-06-14 03:00:00,2015-06-14 00:00:00,3,12.0,2015,6
135435,2015-06-14 04:00:00,2015-06-14 00:00:00,4,17.0,2015,6
135436,2015-06-14 05:00:00,2015-06-14 00:00:00,5,20.0,2015,6
135437,2015-06-14 06:00:00,2015-06-14 00:00:00,6,20.0,2015,6
135438,2015-06-14 07:00:00,2015-06-14 00:00:00,7,22.0,2015,6
135439,2015-06-14 08:00:00,2015-06-14 00:00:00,8,20.0,2015,6
135440,2015-06-14 09:00:00,2015-06-14 00:00:00,9,28.0,2015,6
135441,2015-06-14 10:00:00,2015-06-14 00:00:00,10,8.0,2015,6
135442,2015-06-14 11:00:00,2015-06-14 00:00:00,11,17.0,2015,6
135443,2015-06-14 12:00:00,2015-06-14 00:00:00,12,16.0,2015,6
135444,2015-06-14 13:00:00,2015-06-14 00:00:00,13,7.0,2015,6
135445,2015-06-14 14:00:00,2015-06-14 00:00:00,14,12.0,2015,6
135446,2015-06-14 15:00:00,2015-06-14 00:00:00,15,29.665182648401828,2015,6
135447,2015-06-14 16:00:00,2015-06-14 00:00:00,16,6.0,2015,6
135448,2015-06-14 17:00:00,2015-06-14 00:00:00,17,15.0,2015,6
135449,2015-06-14 18:00:00,2015-06-14 00:00:00,18,29.665182648401828,2015,6
135450,2015-06-14 19:00:00,2015-06-14 00:00:00,19,13.0,2015,6
135451,2015-06-14 20:00:00,2015-06-14 00:00:00,20,14.0,2015,6
135452,2015-06-14 21:00:00,2015-06-14 00:00:00,21,12.0,2015,6
135453,2015-06-14 22:00:00,2015-06-14 00:00:00,22,8.0,2015,6
135454,2015-06-14 23:00:00,2015-06-14 00:00:00,23,15.0,2015,6
135455,2015-06-14 00:00:00,2015-06-14 00:00:00,0,12.0,2015,6
135456,2015-06-15 01:00:00,2015-06-15 00:00:00,1,10.0,2015,6
135457,2015-06-15 02:00:00,2015-06-15 00:00:00,2,14.0,2015,6
135458,2015-06-15 03:00:00,2015-06-15 00:00:00,3,8.0,2015,6
135459,2015-06-15 04:00:00,2015-06-15 00:00:00,4,8.0,2015,6
135460,2015-06-15 05:00:00,2015-06-15 00:00:00,5,7.0,2015,6
135461,2015-06-15 06:00:00,2015-06-15 00:00:00,6,29.665182648401828,2015,6
135462,2015-06-15 07:00:00,2015-06-15 00:00:00,7,11.0,2015,6
135463,2015-06-15 08:00:00,2015-06-15 00:00:00,8,17.0,2015,6
135464,2015-06-15 09:00:00,2015-06-15 00:00:00,9,25.0,2015,6
135465,2015-06-15 10:00:00,2015-06-15 00:00:00,10,36.0,2015,6
135466,2015-06-15 11:00:00,2015-06-15 00:00:00,11,28.0,2015,6
135467,2015-06-15 12:00:00,2015-06-15 00:00:00,12,28.0,2015,6
135468,2015-06-15 13:00:00,2015-06-15 00:00:00,13,24.0,2015,6
135469,2015-06-15 14:00:00,2015-06-15 00:00:00,14,29.665182648401828,2015,6
135470,2015-06-15 15:00:00,2015-06-15 00:00:00,15,19.0,2015,6
135471,2015-06-15 16:00:00,2015-06-15 00:00:00,16,13.0,2015,6
135472,2015-06-15 17:00:00,2015-06-15 00:00:00,17,20.0,2015,6
135473,2015-06-15 18:00:00,2015-06-15 00:00:00,18,13.0,2015,6
135474,2015-06-15 19:00:00,2015-06-15 00:00:00,19,35.0,2015,6
135475,2015-06-15 20:00:00,2015-06-15 00:00:00,20,22.0,2015,6
135476,2015-06-15 21:00:00,2015-06-15 00:00:00,21,28.0,2015,6
135477,2015-06-15 22:00:00,2015-06-15 00:00:00,22,16.0,2015,6
135478,2015-06-15 23:00:00,2015-06-15 00:00:00,23,20.0,2015,6
135479,2015-06-15 00:00:00,2015-06-15 00:00:00,0,19.0,2015,6
135480,2015-06-16 01:00:00,2015-06-16 00:00:00,1,19.0,2015,6
135481,2015-06-16 02:00:00,2015-06-16 00:00:00,2,15.0,2015,6
135482,2015-06-16 03:00:00,2015-06-16 00:00:00,3,20.0,2015,6
135483,2015-06-16 04:00:00,2015-06-16 00:00:00,4,22.0,2015,6
135484,2015-06-16 05:00:00,2015-06-16 00:00:00,5,27.0,2015,6
135485,2015-06-16 06:00:00,2015-06-16 00:00:00,6,29.0,2015,6
135486,2015-06-16 07:00:00,2015-06-16 00:00:00,7,30.0,2015,6
135487,2015-06-16 08:00:00,2015-06-16 00:00:00,8,27.0,2015,6
135488,2015-06-16 09:00:00,2015-06-16 00:00:00,9,30.0,2015,6
135489,2015-06-16 10:00:00,2015-06-16 00:00:00,10,51.0,2015,6
135490,2015-06-16 11:00:00,2015-06-16 00:00:00,11,32.0,2015,6
135491,2015-06-16 12:00:00,2015-06-16 00:00:00,12,24.0,2015,6
135492,2015-06-16 13:00:00,2015-06-16 00:00:00,13,27.0,2015,6
135493,2015-06-16 14:00:00,2015-06-16 00:00:00,14,28.0,2015,6
135494,2015-06-16 15:00:00,2015-06-16 00:00:00,15,26.0,2015,6
135495,2015-06-16 16:00:00,2015-06-16 00:00:00,16,14.0,2015,6
135496,2015-06-16 17:00:00,2015-06-16 00:00:00,17,25.0,2015,6
135497,2015-06-16 18:00:00,2015-06-16 00:00:00,18,35.0,2015,6
135498,2015-06-16 19:00:00,2015-06-16 00:00:00,19,33.0,2015,6
135499,2015-06-16 20:00:00,2015-06-16 00:00:00,20,48.0,2015,6
135500,2015-06-16 21:00:00,2015-06-16 00:00:00,21,33.0,2015,6
135501,2015-06-16 22:00:00,2015-06-16 00:00:00,22,35.0,2015,6
135502,2015-06-16 23:00:00,2015-06-16 00:00:00,23,27.0,2015,6
135503,2015-06-16 00:00:00,2015-06-16 00:00:00,0,34.0,2015,6
135504,2015-06-17 01:00:00,2015-06-17 00:00:00,1,31.0,2015,6
135505,2015-06-17 02:00:00,2015-06-17 00:00:00,2,32.0,2015,6
